[2026-04-15T09:05:54.321Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (236ms, ?B)
[2026-04-15T09:05:54.322Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → 200 (219ms, ?B)
[2026-04-15T09:05:58.283Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (230ms, ?B)
[2026-04-15T09:06:01.231Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (231ms, ?B)
[2026-04-15T09:06:01.231Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (229ms, ?B)
[2026-04-15T09:06:01.232Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (226ms, ?B)
[2026-04-15T09:06:01.232Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (223ms, ?B)
[2026-04-15T09:06:01.348Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:01.348Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → 200 (235ms, ?B)
[2026-04-15T09:06:01.349Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:01.350Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → 200 (236ms, ?B)
[2026-04-15T09:06:01.492Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:01.492Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:01.517Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:01.518Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → pending (?ms, ?B)
[2026-04-15T09:06:02.883Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (232ms, ?B)
[2026-04-15T09:06:02.883Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (233ms, ?B)
[2026-04-15T09:06:03.150Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (227ms, ?B)
[2026-04-15T09:06:03.356Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=326305330c26177c991a65a00d6bcc054e876a5e1776241735 → 200 (225ms, ?B)
[2026-04-15T09:06:08.242Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (238ms, ?B)
[2026-04-15T09:06:08.242Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (238ms, ?B)
[2026-04-15T09:06:08.243Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (230ms, ?B)
[2026-04-15T09:06:08.243Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (233ms, ?B)
[2026-04-15T09:06:08.388Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:08.388Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:08.390Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:08.390Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → pending (?ms, ?B)
[2026-04-15T09:06:09.476Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:09.476Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:09.491Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:09.492Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → pending (?ms, ?B)
[2026-04-15T09:06:13.357Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:15.288Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (234ms, ?B)
[2026-04-15T09:06:15.288Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (232ms, ?B)
[2026-04-15T09:06:15.289Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (219ms, ?B)
[2026-04-15T09:06:15.289Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (227ms, ?B)
[2026-04-15T09:06:15.417Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:15.417Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:15.418Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:15.418Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → pending (?ms, ?B)
[2026-04-15T09:06:17.194Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (218ms, ?B)
[2026-04-15T09:06:17.194Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (246ms, ?B)
[2026-04-15T09:06:17.459Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:17.473Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → pending (?ms, ?B)
[2026-04-15T09:06:17.960Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (240ms, ?B)
[2026-04-15T09:06:17.960Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (240ms, ?B)
[2026-04-15T09:06:18.229Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:18.422Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=326305330c26177c991a65a00d6bcc054e876a5e1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:18.970Z] GET http://localhost:3000/?_rsc=fsnpp → 200 (61ms, 24459B)
[2026-04-15T09:06:18.970Z] GET http://localhost:3000/_next/static/webpack/00447fb6ed8f4bf6.webpack.hot-update.json → 200 (5ms, 55B)
[2026-04-15T09:06:18.975Z] GET http://localhost:3000/_next/static/webpack/app/page.00447fb6ed8f4bf6.hot-update.js → 200 (62ms, 36998B)
[2026-04-15T09:06:18.975Z] GET http://localhost:3000/_next/static/webpack/webpack.00447fb6ed8f4bf6.hot-update.js → 200 (61ms, 1157B)
[2026-04-15T09:06:19.063Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1776243979009 → 200 (?ms, 72983B)
[2026-04-15T09:06:19.412Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:21.430Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → pending (?ms, ?B)
[2026-04-15T09:06:22.319Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (251ms, ?B)
[2026-04-15T09:06:22.319Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (251ms, ?B)
[2026-04-15T09:06:22.320Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (237ms, ?B)
[2026-04-15T09:06:22.320Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (250ms, ?B)
[2026-04-15T09:06:22.453Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:22.454Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:22.454Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:22.455Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → pending (?ms, ?B)
[2026-04-15T09:06:25.430Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:25.430Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:25.459Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:25.459Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → pending (?ms, ?B)
[2026-04-15T09:06:27.439Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=326305330c26177c991a65a00d6bcc054e876a5e1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:28.421Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:29.351Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (248ms, ?B)
[2026-04-15T09:06:29.351Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (237ms, ?B)
[2026-04-15T09:06:29.351Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (228ms, ?B)
[2026-04-15T09:06:29.351Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (231ms, ?B)
[2026-04-15T09:06:29.483Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:29.484Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:29.484Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:29.485Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → pending (?ms, ?B)
[2026-04-15T09:06:33.022Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (426ms, ?B)
[2026-04-15T09:06:33.022Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (426ms, ?B)
[2026-04-15T09:06:33.163Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (96ms, ?B)
[2026-04-15T09:06:33.163Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (85ms, ?B)
[2026-04-15T09:06:33.287Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:33.428Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (86ms, ?B)
[2026-04-15T09:06:33.451Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → pending (?ms, ?B)
[2026-04-15T09:06:33.498Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=326305330c26177c991a65a00d6bcc054e876a5e1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:33.911Z] GET http://localhost:3000/?_rsc=fsnpp → 200 (210ms, 24458B)
[2026-04-15T09:06:33.911Z] GET http://localhost:3000/_next/static/webpack/4e2788325d0d7cb2.webpack.hot-update.json → 200 (179ms, 55B)
[2026-04-15T09:06:34.090Z] GET http://localhost:3000/_next/static/webpack/app/page.4e2788325d0d7cb2.hot-update.js → 200 (32ms, 15855B)
[2026-04-15T09:06:34.090Z] GET http://localhost:3000/_next/static/webpack/webpack.4e2788325d0d7cb2.hot-update.js → 200 (32ms, 1157B)
[2026-04-15T09:06:34.132Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1776243994113 → 200 (?ms, 73151B)
[2026-04-15T09:06:36.381Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:36.381Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (231ms, ?B)
[2026-04-15T09:06:36.382Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (225ms, ?B)
[2026-04-15T09:06:36.382Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (225ms, ?B)
[2026-04-15T09:06:36.525Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:36.525Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:36.526Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:36.527Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → pending (?ms, ?B)
[2026-04-15T09:06:41.415Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:41.415Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:41.447Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:41.447Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → pending (?ms, ?B)
[2026-04-15T09:06:43.428Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:43.428Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:43.429Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:43.429Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:43.499Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:43.553Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:43.553Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:43.554Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:43.555Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → pending (?ms, ?B)
[2026-04-15T09:06:48.100Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (233ms, ?B)
[2026-04-15T09:06:48.100Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (236ms, ?B)
[2026-04-15T09:06:48.366Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (227ms, ?B)
[2026-04-15T09:06:48.580Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=326305330c26177c991a65a00d6bcc054e876a5e1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:49.147Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (256ms, ?B)
[2026-04-15T09:06:49.147Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (256ms, ?B)
[2026-04-15T09:06:49.412Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:49.437Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → pending (?ms, ?B)
[2026-04-15T09:06:50.462Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:50.462Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:50.464Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:50.464Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:50.595Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:50.596Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:50.597Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:50.598Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → pending (?ms, ?B)
[2026-04-15T09:06:52.422Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → pending (?ms, ?B)
[2026-04-15T09:06:53.442Z] GET http://localhost:3000/?_rsc=fsnpp → 200 (81ms, 24459B)
[2026-04-15T09:06:53.442Z] GET http://localhost:3000/_next/static/webpack/8ccf1545ea0198d6.webpack.hot-update.json → 200 (9ms, 55B)
[2026-04-15T09:06:53.452Z] GET http://localhost:3000/_next/static/webpack/app/page.8ccf1545ea0198d6.hot-update.js → 200 (3ms, 22642B)
[2026-04-15T09:06:53.452Z] GET http://localhost:3000/_next/static/webpack/webpack.8ccf1545ea0198d6.hot-update.js → 200 (3ms, 1157B)
[2026-04-15T09:06:53.534Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1776244013511 → 200 (?ms, 75584B)
[2026-04-15T09:06:57.397Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:57.397Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:57.436Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:57.437Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → pending (?ms, ?B)
[2026-04-15T09:06:57.492Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:57.492Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:57.493Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:06:57.493Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:06:57.627Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:57.628Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → pending (?ms, ?B)
[2026-04-15T09:06:57.629Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:06:57.630Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → pending (?ms, ?B)
[2026-04-15T09:06:58.585Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:07:03.179Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (234ms, ?B)
[2026-04-15T09:07:03.179Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (224ms, ?B)
[2026-04-15T09:07:03.443Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:07:03.654Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=326305330c26177c991a65a00d6bcc054e876a5e1776241735 → 200 (225ms, ?B)
[2026-04-15T09:07:04.523Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:07:04.523Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:07:04.525Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:07:04.525Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:07:04.658Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (245ms, ?B)
[2026-04-15T09:07:04.659Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → 200 (232ms, ?B)
[2026-04-15T09:07:04.660Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (232ms, ?B)
[2026-04-15T09:07:04.661Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → 200 (230ms, ?B)
[2026-04-15T09:07:05.397Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (226ms, ?B)
[2026-04-15T09:07:05.397Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (218ms, ?B)
[2026-04-15T09:07:05.425Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:07:05.425Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → pending (?ms, ?B)
[2026-04-15T09:07:11.555Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:07:11.555Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:07:11.556Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:07:11.556Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:07:11.711Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (234ms, ?B)
[2026-04-15T09:07:11.711Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → 200 (220ms, ?B)
[2026-04-15T09:07:11.712Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (232ms, ?B)
[2026-04-15T09:07:11.713Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → 200 (222ms, ?B)
[2026-04-15T09:07:13.383Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (238ms, ?B)
[2026-04-15T09:07:13.383Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (238ms, ?B)
[2026-04-15T09:07:13.420Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:07:13.421Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → 200 (224ms, ?B)
[2026-04-15T09:07:13.654Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (230ms, ?B)
[2026-04-15T09:07:14.350Z] GET http://localhost:3000/?_rsc=fsnpp → 200 (70ms, 24459B)
[2026-04-15T09:07:14.351Z] GET http://localhost:3000/_next/static/webpack/65f4624ac271d3d3.webpack.hot-update.json → 200 (13ms, 55B)
[2026-04-15T09:07:14.365Z] GET http://localhost:3000/_next/static/webpack/app/page.65f4624ac271d3d3.hot-update.js → 200 (5ms, 34491B)
[2026-04-15T09:07:14.365Z] GET http://localhost:3000/_next/static/webpack/webpack.65f4624ac271d3d3.hot-update.js → 200 (5ms, 1157B)
[2026-04-15T09:07:14.428Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1776244034400 → 200 (?ms, 76751B)
[2026-04-15T09:07:18.258Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (237ms, ?B)
[2026-04-15T09:07:18.258Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (236ms, ?B)
[2026-04-15T09:07:18.523Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → pending (?ms, ?B)
[2026-04-15T09:07:18.616Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:07:18.616Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:07:18.617Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:07:18.617Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:07:18.726Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=326305330c26177c991a65a00d6bcc054e876a5e1776241735 → 200 (213ms, ?B)
[2026-04-15T09:07:18.740Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (236ms, ?B)
[2026-04-15T09:07:18.741Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → 200 (217ms, ?B)
[2026-04-15T09:07:18.742Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (15ms, ?B)
[2026-04-15T09:07:18.743Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=9bad322b5eb89f4e2fba233045016a2d5497be191776241735 → 200 (223ms, ?B)
[2026-04-15T09:07:19.412Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=bbd01d4ff649705ce1201b8f7be315d5ff215bff1776241735 → 200 (219ms, ?B)
[2026-04-15T09:07:21.382Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → 200 (243ms, ?B)
[2026-04-15T09:07:21.382Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → 200 (246ms, ?B)
[2026-04-15T09:07:21.403Z] POST https://lensflare.vimeo.com/add/vimeo.play_video → 200 (236ms, ?B)
[2026-04-15T09:07:21.403Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → 200 (247ms, ?B)
[2026-04-15T09:07:21.430Z] POST https://arclight.vimeo.com/add/player-stats?beacon=1&session-id=09c65ad2a4a55b8d138028dd450acd3f6eacc9a31776241735 → 200 (191ms, ?B)
[2026-04-15T09:07:25.647Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:07:25.647Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
[2026-04-15T09:07:25.648Z] POST https://lensflare.vimeo.com/add/vimeo.watch_video_heartbeat → pending (?ms, ?B)
[2026-04-15T09:07:25.648Z] POST https://lensflare.vimeo.com/add/vimeo.finish_video → pending (?ms, ?B)
